Date,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,True Node
03.08.2030,130.73887935,173.44999669,157.95512011,109.96573708,111.54218252,228.29619006,66.89106020,81.59387334,13.30254648,310.86052845,254.67793313
04.08.2030,131.69619597,186.96831397,158.83970920,111.18358065,112.19677926,228.35344040,66.97005845,81.63675529,13.29306541,310.83753925,254.56910030
05.08.2030,132.65370577,200.66584010,159.67162814,112.40200884,112.85071485,228.41350885,67.04773005,81.67905788,13.28308495,310.81456419,254.49771752
06.08.2030,133.61141242,214.53038473,160.44831482,113.62102416,113.50399565,228.47637864,67.12406585,81.72077823,13.27261550,310.79161783,254.46379598
07.08.2030,134.56932108,228.55245536,161.16701450,114.84062939,114.15662776,228.54202980,67.19905525,81.76191172,13.26166558,310.76871252,254.45909225
08.08.2030,135.52743781,242.72074904,161.82478399,116.06082651,114.80861587,228.61043808,67.27268478,81.80245069,13.25024042,310.74585705,254.46856337
09.08.2030,136.48576954,257.01534958,162.41850220,117.28161612,115.45996274,228.68157470,67.34493743,81.84238380,13.23834136,310.72305603,254.47344241
10.08.2030,137.44432471,271.40059244,162.94488895,118.50299777,116.11066959,228.75540725,67.41579306,81.88169655,13.22596632,310.70031046,254.45533076
11.08.2030,138.40311490,285.82027175,163.40053400,119.72497140,116.76073757,228.83190192,67.48522997,81.92037297,13.21311158,310.67761955,254.40031932
12.08.2030,139.36215649,300.19786446,163.78193786,120.94753908,117.41016979,228.91102637,67.55322730,81.95839809,13.19977430,310.65498329,254.30214166
13.08.2030,140.32147174,314.44323821,164.08556611,122.17070646,118.05897292,228.99275236,67.61976711,81.99576016,13.18595481,310.63240485,254.16356901
14.08.2030,141.28108821,328.46495848,164.30791910,123.39448285,118.70715755,229.07705695,67.68483539,82.03245167,13.17165776,310.60989171,253.99571978
15.08.2030,142.24103669,342.18484930,164.44562046,124.61887990,119.35473710,229.16392197,67.74842150,82.06846880,13.15689166,310.58745526,253.81550142
16.08.2030,143.20134816,355.55042229,164.49552842,125.84390935,120.00172564,229.25333222,67.81051653,82.10380977,13.14166730,310.56510916,253.64187649
17.08.2030,144.16205103,8.54189308,164.45487438,127.06958079,120.64813581,229.34527323,67.87111142,82.13847283,13.12599579,310.54286740,253.49192013
18.08.2030,145.12316926,21.17295278,164.32143174,128.29590028,121.29397732,229.43972960,67.93019569,82.17245494,13.10988722,310.52074288,253.37754646
19.08.2030,146.08472174,33.48664129,164.09371605,129.52286989,121.93925646,229.53668407,67.98775683,82.20575110,13.09335001,310.49874673,253.30347431
20.08.2030,147.04672249,45.54859081,163.77121420,130.75048794,122.58397627,229.63611737,68.04378045,82.23835441,13.07639090,310.47688826,253.26665475
21.08.2030,148.00918124,57.43961316,163.35463670,131.97874953,123.22813694,229.73800836,68.09825058,82.27025632,13.05901521,310.45517522,253.25707963
22.08.2030,148.97210399,69.24876497,162.84618279,133.20764708,123.87173635,229.84233425,68.15115008,82.30144703,13.04122719,310.43361408,253.25968297
23.08.2030,149.93549353,81.06720143,162.24980301,134.43717075,124.51477037,229.94907091,68.20246096,82.33191577,13.02303029,310.41221032,253.25695633
24.08.2030,150.89934971,92.98261610,161.57143839,135.66730875,125.15723325,230.05819310,68.25216473,82.36165112,13.00442746,310.39096870,253.23189236
25.08.2030,151.86366974,105.07389861,160.81921092,136.89804764,125.79911791,230.16967475,68.30024273,82.39064134,12.98542148,310.36989360,253.17088398
26.08.2030,152.82844841,117.40578451,160.00353707,138.12937270,126.44041636,230.28348930,68.34667666,82.41887481,12.96601537,310.34898940,253.06620350
27.08.2030,153.79367858,130.02367051,159.13713663,139.36126847,127.08112031,230.39961023,68.39144915,82.44634063,12.94621299,310.32826102,252.91767489
28.08.2030,154.75935185,142.94931867,158.23491435,140.59371958,127.72122205,230.51801167,68.43454472,82.47302946,12.92601982,310.30771478,252.73317069
29.08.2030,155.72545959,156.17868919,157.31370152,141.82671173,128.36071548,230.63866913,68.47595067,82.49893436,12.90544382,310.28735910,252.52765881
30.08.2030,156.69199380,169.68323649,156.39185869,143.06023255,128.99959696,230.76155989,68.51565774,82.52405142,12.88449592,310.26720504,252.32073267
31.08.2030,157.65894769,183.41538803,155.48875768,144.29427185,129.63786556,230.88666273,68.55366002,82.54837954,12.86318982,310.24726603,252.13289969

September,,,,,,,,,,,
01.09.2030,158.62631565,197.31754414,154.62417675,145.52882123,130.27552250,231.01395682,68.58995394,82.57191949,12.84154085,310.22755676,251.98131216
02.09.2030,159.59409274,211.33240030,153.81765566,146.76387297,130.91256991,231.14342010,68.62453659,82.59467213,12.81956421,310.20809139,251.87592728
03.09.2030,160.56227412,225.41158081,153.08786248,147.99941887,131.54900947,231.27502765,68.65740382,82.61663662,12.79727310,310.18888166,251.81708347
04.09.2030,161.53085481,239.52005533,152.45202159,149.23544942,132.18484137,231.40875060,68.68854889,82.63780911,12.77467731,310.16993560,251.79516643
05.09.2030,162.49983017,253.63534024,151.92544215,150.47195374,132.82006411,231.54455612,68.71796193,82.65818227,12.75178281,310.15125711,251.79257589
06.09.2030,163.46919712,267.74225065,151.52117092,151.70892055,133.45467513,231.68240840,68.74563054,82.67774601,12.72859245,310.13284675,251.78753254
07.09.2030,164.43895592,281.82527767,151.24977684,152.94633941,134.08867225,231.82227063,68.77154118,82.69648900,12.70510753,310.11470331,251.75883799
08.09.2030,165.40911191,295.86124366,151.11925934,154.18420276,134.72205529,231.96410719,68.79568107,82.71440057,12.68132976,310.09682591,251.69047376
09.09.2030,166.37967682,309.81478690,151.13506201,155.42250724,135.35482745,232.10788576,68.81803985,82.73147252,12.65726312,310.07921585,251.57498025
10.09.2030,167.35066902,323.63843857,151.30016736,156.66125416,135.98699588,232.25357855,68.83861057,82.74770015,12.63291502,310.06187781,251.41484712
11.09.2030,168.32211252,337.27767207,151.61524854,157.90044902,136.61857117,232.40116240,68.85738975,82.76308230,12.60829639,310.04482000,251.22167266
12.09.2030,169.29403476,350.67960859,152.07885695,159.14009982,137.24956588,232.55061780,68.87437639,82.77762040,12.58342079,310.02805321,251.01342148
13.09.2030,170.26646392,3.80280267,152.68763081,160.38021495,137.87999255,232.70192721,68.88957054,82.79131693,12.55830293,310.01158940,250.81051839
14.09.2030,171.23942641,16.62533401,153.43651536,161.62080120,138.50986185,232.85507333,68.90297178,82.80417387,12.53295718,309.99544007,250.63174525
15.09.2030,172.21294503,29.14938153,154.31899056,162.86186232,139.13918136,233.01003777,68.91457828,82.81619166,12.50739648,309.97961525,250.49082401
16.09.2030,173.18703819,41.40191184,155.32730501,164.10339855,139.76795511,233.16680042,68.92438648,82.82736881,12.48163195,309.96412299,250.39424898
17.09.2030,174.16171984,53.43229295,156.45271593,165.34540667,140.39618378,233.32533938,68.93239125,82.83770201,12.45567297,309.94896943,250.34056496
18.09.2030,175.13699992,65.30808562,157.68573423,166.58788049,141.02386515,233.48563121,68.93858641,82.84718652,12.42952754,309.93415919,250.32100436
19.09.2030,176.11288487,77.11008436,159.01637192,167.83081142,141.65099467,233.64765126,68.94296518,82.85581667,12.40320274,309.91969570,250.32122639
20.09.2030,177.08937818,88.92717660,160.43438645,169.07418896,142.27756593,233.81137405,68.94552066,82.86358623,12.37670507,309.90558166,250.32382296
21.09.2030,178.06648074,100.85107474,161.92951418,170.31800108,142.90357106,233.97677356,68.94624621,82.87048881,12.35004088,309.89181933,250.31123543
22.09.2030,179.04419112,112.97062927,163.49168511,171.56223456,143.52900106,234.14382354,68.94513590,82.87651824,12.32321662,309.87841090,250.26872284
23.09.2030,180.02250573,125.36533919,165.11121031,172.80687523,144.15384612,234.31249783,68.94218486,82.88166894,12.29623931,309.86535885,250.18700045
24.09.2030,181.00141906,138.09791173,166.77893560,174.05190842,144.77809616,234.48277084,68.93739002,82.88593649,12.26911703,309.85266646,250.06412711
25.09.2030,181.98092403,151.20634304,168.48635810,175.29731946,145.40174152,234.65461811,68.93075084,82.88931846,12.24185972,309.84033858,249.90621586
26.09.2030,182.96101258,164.69692574,170.22570446,176.54309445,146.02477393,234.82801700,68.92227034,82.89181519,12.21447993,309.82838239,249.72664952
27.09.2030,183.94167600,178.54048122,171.98997293,177.78922063,146.64718715,235.00294690,68.91195555,82.89343029,12.18699324,309.81680769,249.54373248
28.09.2030,184.92290493,192.67426875,173.77294294,179.03568621,147.26897699,235.17938864,68.89981717,82.89417018,12.15941769,309.80562643,249.37706826
29.09.2030,185.90468863,207.01073894,175.56915787,180.28247932,147.89014029,235.35732278,68.88586805,82.89404249,12.13177212,309.79485094,249.24335099
30.09.2030,186.88701415,221.45170642,177.37388747,181.52958651,148.51067342,235.53672745,68.87012083,82.89305385,12.10407379,309.78449162,249.15258042

October,,,,,,,,,,,
01.10.2030,187.86986596,235.90394725,179.18307690,182.77699165,149.13057084,235.71757651,68.85258585,82.89120772,12.07633626,309.77455483,249.10573026
02.10.2030,188.85322680,250.29146137,180.99328840,184.02467595,149.74982477,235.89983904,68.83327010,82.88850359,12.04856846,309.76504201,249.09450070
03.10.2030,189.83707967,264.56123916,182.80164039,185.27261937,150.36842619,236.08348051,68.81217784,82.88493769,12.02077545,309.75595058,249.10326015
04.10.2030,190.82141068,278.68220349,184.60574700,186.52080305,150.98636668,236.26846520,68.78931243,82.88050488,11.99296043,309.74727595,249.11267346
05.10.2030,191.80621151,292.63932614,186.40365965,187.76921160,151.60364052,236.45475875,68.76467844,82.87520101,11.96512709,309.73901397,249.10402668
06.10.2030,192.79148098,306.42586006,188.19381153,189.01783478,152.22024598,236.64233018,68.73828335,82.86902458,11.93728143,309.73116279,249.06328655
07.10.2030,193.77722530,320.03635752,189.97496565,190.26666789,152.83618563,236.83115281,68.71013826,82.86197752,11.90943256,309.72372368,248.98381896
08.10.2030,194.76345721,333.46226404,191.74616713,191.51571131,153.45146567,237.02120413,68.68025770,82.85406504,11.88159268,309.71670105,248.86741556
09.10.2030,195.75019441,346.69084119,193.50670004,192.76496921,154.06609474,237.21246498,68.64865890,82.84529486,11.85377631,309.71010164,248.72341278
10.10.2030,196.73745755,359.70719981,195.25604925,194.01444801,154.68008229,237.40491842,68.61536069,82.83567604,11.82599922,309.70393347,248.56631392
11.10.2030,197.72526813,12.49846958,196.99386908,195.26415465,155.29343701,237.59854827,68.58038230,82.82521781,11.79827723,309.69820464,248.41263090
12.10.2030,198.71364656,25.05874192,198.71996171,196.51409509,155.90616539,237.79333793,68.54374239,82.81392846,11.77062514,309.69292218,248.27768163
13.10.2030,199.70261081,37.39347118,200.43421709,197.76427327,156.51827083,237.98926948,68.50545838,82.80181464,11.74305604,309.68809139,248.17296157
14.10.2030,200.69217556,49.52245319,202.13660396,199.01469059,157.12975330,238.18632331,68.46554638,82.78888121,11.71558111,309.68371557,248.10448074
15.10.2030,201.68235210,61.48106202,203.82720516,200.26534607,157.74060953,238.38447818,68.42402151,82.77513151,11.68820984,309.67979625,248.07218455
16.10.2030,202.67314856,73.31989079,205.50615205,201.51623670,158.35083348,238.58371156,68.38089837,82.76056774,11.66095047,309.67633358,248.07036589
17.10.2030,203.66457022,85.10315888,207.17361875,202.76735803,158.96041686,238.78400001,68.33619162,82.74519156,11.63381046,309.67332679,248.08887311
18.10.2030,204.65661999,96.90621116,208.82981596,204.01870472,159.56934962,238.98531955,68.28991642,82.72900444,11.60679686,309.67077459,248.11489108
19.10.2030,205.64929874,108.81222819,210.47498266,205.27027084,160.17762039,239.18764600,68.24208896,82.71200820,11.57991679,309.66867559,248.13506054
20.10.2030,206.64260567,120.90800658,212.10937853,206.52204941,160.78521687,239.39095541,68.19272681,82.69420536,11.55317784,309.66702872,248.13767917
21.10.2030,207.63653847,133.27845816,213.73327745,207.77403130,161.39212615,239.59522433,68.14184948,82.67559958,11.52658842,309.66583356,248.11469864
22.10.2030,208.63109339,145.99944127,215.34696170,209.02620534,161.99833510,239.80043020,68.08947881,82.65619612,11.50015822,309.66509081,248.06320611
23.10.2030,209.62626532,159.12882998,216.95071702,210.27856140,162.60383079,240.00655179,68.03563969,82.63600243,11.47389879,309.66480284,247.98607448
24.10.2030,210.62204785,172.69649394,218.54482815,211.53109245,163.20860116,240.21356967,67.98036077,82.61502883,11.44782415,309.66497424,247.89153374
25.10.2030,211.61843295,186.69507390,220.12957445,212.78379350,163.81263538,240.42146625,67.92367479,82.59328878,11.42195097,309.66561206,247.79160495
26.10.2030,212.61541007,201.07464501,221.70522492,214.03665922,164.41592351,240.63022488,67.86561798,82.57079818,11.39629782,309.66672493,247.69961671
27.10.2030,213.61296452,215.74459982,223.27203262,215.28968167,165.01845523,240.83982780,67.80622805,82.54757340,11.37088309,309.66832104,247.62728961
28.10.2030,214.61107592,230.58439217,224.83022892,216.54284823,165.62021811,241.05025351,67.74554157,82.52362868,11.34572224,309.67040540,247.58207540
29.10.2030,215.60971805,245.46135306,226.38001892,217.79614070,166.22119654,241.26147497,67.68359165,82.49897397,11.32082562,309.67297771,247.56549988
30.10.2030,216.60886083,260.25050946,227.92157905,219.04953644,166.82137236,241.47345981,67.62040753,82.47361472,11.29619824,309.67603220,247.57297706
31.10.2030,217.60847425,274.85050147,229.45505667,220.30301144,167.42072719,241.68617267,67.55601618,82.44755362,11.27184162,309.67955958,247.59509663

November,,,,,,,,,,,
01.11.2030,218.60853292,289.19183618,230.98057036,221.55654433,168.01924547,241.89957876,67.49044512,82.42079372,11.24775693,309.68355026,247.62010666
02.11.2030,219.60901937,303.23716797,232.49820912,222.81011942,168.61691677,242.11364686,67.42372493,82.39334098,11.22394776,309.68799722,247.63668189
03.11.2030,220.60992519,316.97589585,234.00802917,224.06372800,169.21373644,242.32835078,67.35589043,82.36520553,11.20042145,309.69289731,247.63642289
04.11.2030,221.61125008,330.41619883,235.51004848,225.31736769,169.80970454,242.54366897,67.28698024,82.33640129,11.17718877,309.69825099,247.61538760
05.11.2030,222.61299988,343.57712479,237.00423948,226.57104080,170.40482408,242.75958327,67.21703561,82.30694472,11.15426279,309.70406117,247.57447599
06.11.2030,223.61518440,356.48232315,238.49052105,227.82475256,170.99909912,242.97607743,67.14609906,82.27685345,11.13165752,309.71033184,247.51869331
07.11.2030,224.61781562,9.15606881,239.96874980,229.07850966,171.59253333,243.19313596,67.07421340,82.24614525,11.10938692,309.71706703,247.45566519
08.11.2030,225.62090622,21.62156782,241.43871073,230.33231911,172.18512885,243.41074313,67.00142094,82.21483722,11.08746404,309.72426998,247.39385547
09.11.2030,226.62446834,33.90114309,242.90010684,231.58618722,172.77688536,243.62888224,66.92776291,82.18294514,11.06590045,309.73194253,247.34089315
10.11.2030,227.62851259,46.01772266,244.35254769,232.84011898,173.36779952,243.84753509,66.85327912,82.15048313,11.04470580,309.74008465,247.30231341
11.11.2030,228.63304764,57.99700793,245.79553666,234.09411772,173.95786474,244.06668182,66.77800800,82.11746360,11.02388788,309.74869445,247.28086747
12.11.2030,229.63808006,69.86976644,247.22845680,235.34818530,174.54707144,244.28630120,66.70198703,82.08389770,11.00345291,309.75776851,247.27640417
13.11.2030,230.64361452,81.67381341,248.65055469,236.60232234,175.13540748,244.50637094,66.62525325,82.04979575,10.98340606,309.76730237,247.28622523
14.11.2030,231.64965394,93.45538637,250.06092176,237.85652859,175.72285861,244.72686817,66.54784377,82.01516781,10.96375191,309.77729093,247.30578165
15.11.2030,232.65619976,105.26972417,251.45847274,239.11080319,176.30940880,244.94776968,66.46979621,81.98002401,10.94449486,309.78772890,247.32957794
16.11.2030,233.66325219,117.18069687,252.84192089,240.36514507,176.89504079,245.16905238,66.39114922,81.94437514,10.92563956,309.79861122,247.35215121
17.11.2030,234.67081059,129.25930556,254.20974947,241.61955336,177.47973646,245.39069373,66.31194290,81.90823304,10.90719143,309.80993351,247.36898520
18.11.2030,235.67887364,141.58076789,255.56017867,242.87402768,178.06347722,245.61267207,66.23221930,81.87161112,10.88915704,309.82169254,247.37722151
19.11.2030,236.68743940,154.21981177,256.89112761,244.12856829,178.64624420,245.83496689,66.15202274,81.83452462,10.87154443,309.83388647,247.37605139
20.11.2030,237.69650506,167.24379699,258.20017055,245.38317611,179.22801844,246.05755900,66.07140015,81.79699096,10.85436341,309.84651515,247.36670846
21.11.2030,238.70606664,180.70355147,259.48448684,246.63785264,179.80878108,246.28043068,65.99040139,81.75903007,10.83762584,309.85958039,247.35203714
22.11.2030,239.71611816,194.62252483,260.74080371,247.89259943,180.38851335,246.50356557,65.90907937,81.72066439,10.82134556,309.87308589,247.33570264
23.11.2030,240.72665002,208.98608154,261.96533088,249.14741661,180.96719591,246.72694749,65.82748906,81.68191797,10.80553746,309.88703621,247.32122692
24.11.2030,241.73764643,223.73415079,263.15368693,250.40230042,181.54480733,246.95055830,65.74568547,81.64281434,10.79021524,309.90143462,247.31110976
25.11.2030,242.74908311,238.76111339,264.30081865,251.65724049,182.12132241,247.17437528,65.66372079,81.60337391,10.77538867,309.91628033,247.30627881
26.11.2030,243.76092674,253.92561699,265.40091623,252.91221858,182.69671169,247.39836974,65.58164248,81.56361210,10.76106173,309.93156670,247.30603984
27.11.2030,244.77313762,269.06964250,266.44732816,254.16721009,183.27094314,247.62250808,65.49949334,81.52353971,10.74723301,309.94728170,247.30853911
28.11.2030,245.78567502,284.04206319,267.43247959,255.42218826,183.84398580,247.84675584,65.41731389,81.48316558,10.73389841,309.96341075,247.31157891
29.11.2030,246.79850319,298.71974263,268.34779843,256.67712929,184.41581370,248.07108323,65.33514580,81.44250021,10.72105496,309.97994059,247.31346533
30.11.2030,247.81159565,313.02048031,269.18365630,257.93201607,184.98640828,248.29544989,65.25303437,81.40155842,10.70870362,309.99686219,247.31358336

December,,,,,,,,,,,
01.12.2030,248.82493619,326.90589397,269.92933647,259.18683924,185.55575818,248.51964368,65.17102908,81.36035988,10.69684995,310.01417142,247.31255747
02.12.2030,249.83851729,340.37609950,270.57304869,260.44159580,186.12385692,248.74400399,65.08918220,81.31892773,10.68550288,310.03186776,247.31190410
03.12.2030,250.85233718,353.45990713,271.10201912,261.69628670,186.69070007,248.96837312,65.00754679,81.27728652,10.67467262,310.04995227,247.31340085
04.12.2030,251.86639739,6.20407542,271.50269140,262.95091479,187.25628288,249.19269774,64.92617510,81.23546055,10.66436908,310.06842593,247.31838291
05.12.2030,252.88070104,18.66393116,271.76108201,264.20548350,187.82059905,249.41696690,64.84511777,81.19347300,10.65460100,310.08728873,247.32717758
06.12.2030,253.89525188,30.89636499,271.86333732,265.45999614,188.38363996,249.64116612,64.76442357,81.15134559,10.64537560,310.10653929,247.33882952
07.12.2030,254.91005354,42.95533975,271.79653842,266.71445544,188.94539431,249.86527815,64.68413915,81.10909840,10.63669835,310.12617466,247.35116551
08.12.2030,255.92510901,54.88961850,271.54978594,267.96886317,189.50584772,250.08928357,64.60430898,81.06674971,10.62857286,310.14619015,247.36116202
09.12.2030,256.94042045,66.74228435,271.11556403,269.22322012,190.06498277,250.31316115,64.52497553,81.02431617,10.62100100,310.16657941,247.36552853
10.12.2030,257.95598925,78.55161453,270.49132277,270.47752633,190.62277919,250.53688837,64.44617970,80.98181322,10.61398334,310.18733492,247.36139359
11.12.2030,258.97181626,90.35289111,269.68113168,271.73178146,191.17921428,250.76044191,64.36796138,80.93925562,10.60751965,310.20844844,247.34697282
12.12.2030,259.98790195,102.18074977,268.69715581,272.98598512,191.73426324,250.98379804,64.29035993,80.89665797,10.60160940,310.22991147,247.32210325
13.12.2030,261.00424651,114.07165628,267.56061941,274.24013706,192.28789945,251.20693301,64.21341466,80.85403510,10.59625216,310.25171569,247.28853878
14.12.2030,262.02085002,126.06610511,266.30189878,275.49423754,192.84009484,251.42982341,64.13716528,80.81140256,10.59144804,310.27385335,247.24991409
15.12.2030,263.03771269,138.21012397,264.95947209,276.74828765,193.39082033,251.65244665,64.06165244,80.76877715,10.58719825,310.29631783,247.21131206
16.12.2030,264.05483504,150.55566228,263.57766756,278.00228960,193.94004615,251.87478129,63.98691817,80.72617735,10.58350544,310.31910399,247.17843103
17.12.2030,265.07221766,163.15942193,262.20345154,279.25624673,194.48774189,252.09680715,63.91300610,80.68362350,10.58037394,310.34220837,247.15644382
18.12.2030,266.08986086,176.07966594,260.88276955,280.51016322,195.03387636,252.31850519,63.83996142,80.64113782,10.57780971,310.36562912,247.14874570
19.12.2030,267.10776389,189.37056299,259.65709627,281.76404366,195.57841740,252.53985729,63.76783083,80.59874429,10.57582019,310.38936590,247.15586834
20.12.2030,268.12592386,203.07382638,258.56077637,283.01789221,196.12133142,252.76084572,63.69666218,80.55646828,10.57441391,310.41341939,247.17486902
21.12.2030,269.14433377,217.20797175,257.61950108,284.27171086,196.66258248,252.98145191,63.62650337,80.51433549,10.57359935,310.43779020,247.19947068
22.12.2030,270.16297969,231.75663105,256.84996298,285.52549688,197.20213078,253.20165438,63.55740035,80.47236998,10.57338290,310.46247679,247.22109019
23.12.2030,271.18183806,246.65894832,256.26048361,286.77923994,197.73993133,253.42142652,63.48939479,80.43059189,10.57376652,310.48747322,247.23065473
24.12.2030,272.20087485,261.80645558,255.85227918,288.03292084,198.27593413,253.64073559,63.42252271,80.38901626,10.57474660,310.51276793,247.22085595
25.12.2030,273.22004790,277.05058282,255.62101978,289.28651290,198.81008675,253.85954419,63.35681522,80.34765402,10.57631486,310.53834484,247.18823632
26.12.2030,274.23931234,292.22189815,255.55840477,290.53998617,199.34233884,254.07781390,63.29230133,80.30651498,10.57846156,310.56418660,247.13443499
27.12.2030,275.25862699,307.15687828,255.65357364,291.79331266,199.87264666,254.29550960,63.22901140,80.26561152,10.58117929,310.59027849,247.06613992
28.12.2030,276.27795915,321.72377250,255.89426259,293.04647024,200.40097532,254.51260227,63.16697935,80.22496087,10.58446545,310.61661092,246.99360031
29.12.2030,277.29728602,335.83934333,256.26768624,294.29944367,200.92729800,254.72906916,63.10624253,80.18458498,10.58832227,310.64317952,246.92820839
30.12.2030,278.31659312,349.47295868,256.76116656,295.55222322,201.45159278,254.94489168,63.04683979,80.14450850,10.59275488,310.66998314,246.87978848
31.12.2030,279.33587144,2.64004984,257.36255201,296.80480214,201.97383896,255.16005275,62.98880904,80.10475624,10.59776885,310.69702140,246.85434472

2031,,,,,,,,,,,
